EG Kangaroo,Minor,Female,25.3431 kg,204.864 TR,Grey Brown
Stubble Quail,Trivial,Male,0.115079 kg,204.928 TR,Brown        
Stubble Quail,Trivial,Male,0.114351 kg,205.071 TR,Brown        
Stubble Quail,Trivial,Male,0.11565 kg,205.189 TR,Brown        
Stubble Quail,Trivial,Male,0.11429 kg,205.22 TR,Brown        
EG Kangaroo,Minor,Female,25.5192 kg,205.275 TR,Brown        
Stubble Quail,Trivial,Male,0.114831 kg,205.487 TR,Brown        
EG Kangaroo,Minor,Female,25.7466 kg,205.693 TR,Brown        
Stubble Quail,Trivial,Male,0.115901 kg,205.974 TR,Grey Brown
EG Kangaroo,Minor,Female,25.6086 kg,206.103 TR,Gray         
EG Kangaroo,Minor,Female,25.3362 kg,206.229 TR,Gray         
Fallow Deer,Easy,Male,87.5344 kg,206.491 TR,Dark         
Stubble Quail,Trivial,Male,0.114813 kg,206.719 TR,Grey Brown
Stubble Quail,Trivial,Male,0.115764 kg,206.937 TR,Grey Brown
EG Kangaroo,Minor,Female,25.4369 kg,206.994 TR,Gray         
EG Kangaroo,Minor,Female,25.2526 kg,207.088 TR,Gray         
Axis Deer,Easy,Male,68.5891 kg,207.358 TR,Spotted
EG Kangaroo,Minor,Female,25.5664 kg,207.513 TR,Gray         
EG Kangaroo,Minor,Female,26.0951 kg,207.559 TR,Grey Brown
Stubble Quail,Trivial,Male,0.116544 kg,207.573 TR,Grey Brown
Stubble Quail,Trivial,Male,0.116667 kg,207.768 TR,Brown        
EG Kangaroo,Minor,Female,25.7644 kg,207.812 TR,Gray         
Stubble Quail,Trivial,Male,0.11611 kg,208.552 TR,Grey Brown
Fallow Deer,Easy,Male,87.3068 kg,208.635 TR,Chocolate
Stubble Quail,Trivial,Male,0.116243 kg,208.718 TR,Brown        
EG Kangaroo,Minor,Female,26.0961 kg,208.93 TR,Brown        
Red Deer,Very Hard,Male,216.072 kg,209.17 TR,Brown        
EG Kangaroo,Minor,Female,25.6908 kg,209.211 TR,Gray         
Red Deer,Very Hard,Male,217.587 kg,209.29 TR,Brown        
Fallow Deer,Easy,Male,88.3384 kg,209.348 TR,Dark         
EG Kangaroo,Minor,Female,25.6487 kg,209.639 TR,Grey Brown
Red Deer,Mythical,Male,218.406 kg,209.746 TR,Brown        
Fallow Deer,Easy,Male,87.6818 kg,210.104 TR,Spotted
Red Deer,Mythical,Male,218.704 kg,210.163 TR,Light Brown  
EG Kangaroo,Minor,Female,26.3588 kg,210.689 TR,Brown        
EG Kangaroo,Minor,Female,26.1345 kg,211.021 TR,Grey Brown
Stubble Quail,Trivial,Male,0.116326 kg,211.258 TR,Brown        
Red Deer,Mythical,Male,218.729 kg,211.435 TR,Dark Brown   
Stubble Quail,Trivial,Male,0.117406 kg,211.981 TR,Grey Brown
Stubble Quail,Trivial,Male,0.117475 kg,212.164 TR,Grey Brown
EG Kangaroo,Minor,Female,26.8446 kg,213.261 TR,Brown        
EG Kangaroo,Minor,Female,26.3518 kg,213.335 TR,Brown        
EG Kangaroo,Minor,Female,26.8278 kg,213.385 TR,Gray         
Fallow Deer,Easy,Male,88.2901 kg,213.976 TR,Dark         
Stubble Quail,Trivial,Male,0.118382 kg,214.014 TR,Brown        
Fallow Deer,Easy,Male,88.7403 kg,214.692 TR,Dark Spotted
Stubble Quail,Trivial,Male,0.118302 kg,215.258 TR,Grey Brown
Axis Deer,Medium,Male,69.8255 kg,215.799 TR,Spotted
Stubble Quail,Trivial,Male,0.118141 kg,215.84 TR,Brown        
EG Kangaroo,Minor,Female,27.107 kg,216.164 TR,Grey Brown
EG Kangaroo,Minor,Female,27.2666 kg,218.289 TR,Grey Brown
EG Kangaroo,Minor,Female,27.2552 kg,218.89 TR,Brown        
Red Deer,Mythical,Male,220.631 kg,218.973 TR,Dark Brown   
EG Kangaroo,Minor,Female,27.8288 kg,219.42 TR,Gray         
EG Kangaroo,Minor,Female,27.8319 kg,219.44 TR,Brown        
EG Kangaroo,Minor,Female,27.5161 kg,219.449 TR,Gray         
EG Kangaroo,Minor,Female,27.9451 kg,220.766 TR,Grey Brown
EG Kangaroo,Minor,Female,28.0853 kg,220.779 TR,Brown        
EG Kangaroo,Minor,Female,27.9714 kg,220.959 TR,Brown        
EG Kangaroo,Minor,Female,27.6968 kg,221.123 TR,Gray         
EG Kangaroo,Minor,Female,28.1799 kg,221.179 TR,Gray         
Stubble Quail,Minor,Male,0.119732 kg,221.368 TR,Brown        
Stubble Quail,Minor,Male,0.120076 kg,221.511 TR,Brown        
EG Kangaroo,Minor,Female,28.2485 kg,221.627 TR,Gray         
Stubble Quail,Minor,Male,0.120212 kg,221.744 TR,Grey Brown
EG Kangaroo,Minor,Female,27.8776 kg,222.587 TR,Gray         
Stubble Quail,Minor,Male,0.120915 kg,222.647 TR,Brown        
EG Kangaroo,Minor,Female,28.3474 kg,222.976 TR,Grey Brown
Red Deer,Mythical,Male,221.265 kg,223.004 TR,Light Brown  
EG Kangaroo,Minor,Female,28.2588 kg,223.723 TR,Gray         
EG Kangaroo,Minor,Female,28.0572 kg,224.606 TR,Gray         
EG Kangaroo,Minor,Female,28.6593 kg,224.675 TR,Grey Brown
EG Kangaroo,Minor,Female,28.5609 kg,224.873 TR,Grey Brown
EG Kangaroo,Minor,Female,27.9399 kg,225.116 TR,Gray         
EG Kangaroo,Minor,Female,28.2376 kg,225.216 TR,Grey Brown
EG Kangaroo,Minor,Female,28.1692 kg,225.264 TR,Gray         
EG Kangaroo,Minor,Female,28.4346 kg,225.484 TR,Gray         
EG Kangaroo,Minor,Female,28.786 kg,225.569 TR,Brown        
EG Kangaroo,Minor,Female,28.128 kg,225.669 TR,Grey Brown
EG Kangaroo,Minor,Female,28.7737 kg,226.153 TR,Gray         
EG Kangaroo,Minor,Female,28.4895 kg,226.461 TR,Brown        
Stubble Quail,Minor,Male,0.121945 kg,226.51 TR,Grey Brown
EG Kangaroo,Minor,Female,28.3667 kg,227.503 TR,Brown        
EG Kangaroo,Minor,Female,28.8567 kg,227.724 TR,Gray         
Stubble Quail,Minor,Male,0.123027 kg,227.859 TR,Grey Brown
Axis Deer,Medium,Male,72.8739 kg,228.146 TR,Spotted
Stubble Quail,Minor,Male,0.122487 kg,228.162 TR,Grey Brown
EG Kangaroo,Very Easy,Female,29.0038 kg,228.319 TR,Gray         
EG Kangaroo,Very Easy,Female,29.0405 kg,228.55 TR,Gray         
Stubble Quail,Minor,Male,0.123549 kg,229.298 TR,Brown        
EG Kangaroo,Minor,Female,28.8111 kg,229.299 TR,Gray         
EG Kangaroo,Minor,Female,28.9172 kg,229.602 TR,Gray         
EG Kangaroo,Very Easy,Female,29.0625 kg,229.671 TR,Grey Brown
EG Kangaroo,Very Easy,Female,29.0682 kg,229.801 TR,Grey Brown
EG Kangaroo,Very Easy,Female,29.0464 kg,230.364 TR,Gray         
EG Kangaroo,Very Easy,Female,29.1176 kg,230.74 TR,Gray         
EG Kangaroo,Very Easy,Female,29.1092 kg,231.986 TR,Gray         
EG Kangaroo,Medium,Male,51.8359 kg,232.005 TR,Gray         
EG Kangaroo,Very Easy,Female,29.1814 kg,232.199 TR,Gray         
EG Kangaroo,Very Easy,Female,29.123 kg,232.199 TR,Gray         
EG Kangaroo,Very Easy,Female,29.6842 kg,232.993 TR,Brown        
EG Kangaroo,Very Easy,Female,29.587 kg,233.512 TR,Grey Brown
EG Kangaroo,Very Easy,Female,29.6983 kg,233.644 TR,Gray         
EG Kangaroo,Very Easy,Female,30.2082 kg,234.468 TR,Gray         
EG Kangaroo,Very Easy,Female,29.5153 kg,234.693 TR,Gray         
EG Kangaroo,Very Easy,Female,30.2578 kg,234.873 TR,Gray         
EG Kangaroo,Very Easy,Female,29.5494 kg,234.916 TR,Gray         
EG Kangaroo,Very Easy,Female,30.3125 kg,235.473 TR,Brown        
Red Deer,Mythical,Male,227.522 kg,235.593 TR,Brown        
Stubble Quail,Very Easy,Male,0.125265 kg,236.477 TR,Brown        
EG Kangaroo,Very Easy,Female,30.4211 kg,236.729 TR,Gray         
EG Kangaroo,Very Easy,Female,29.804 kg,236.872 TR,Gray         
EG Kangaroo,Very Easy,Female,29.748 kg,236.969 TR,Gray         
EG Kangaroo,Very Easy,Female,29.7956 kg,236.97 TR,Grey Brown
EG Kangaroo,Very Easy,Female,30.0861 kg,237.974 TR,Gray         
EG Kangaroo,Very Easy,Female,30.258 kg,237.975 TR,Gray         
EG Kangaroo,Very Easy,Female,30.1953 kg,238.131 TR,Brown        
EG Kangaroo,Very Easy,Female,30.1543 kg,238.471 TR,Grey Brown
EG Kangaroo,Very Easy,Female,30.2094 kg,238.552 TR,Gray         
EG Kangaroo,Very Easy,Female,30.2285 kg,238.58 TR,Brown        
Red Deer,Legendary,Male,229.484 kg,239.674 TR,Brown        
EG Kangaroo,Very Easy,Female,30.2767 kg,240.459 TR,Brown        
EG Kangaroo,Very Easy,Female,30.5198 kg,240.839 TR,Gray         
EG Kangaroo,Very Easy,Female,30.3356 kg,240.912 TR,Gray         
EG Kangaroo,Very Easy,Female,30.93 kg,242.064 TR,Gray         
EG Kangaroo,Very Easy,Female,31.2606 kg,242.783 TR,Grey Brown
EG Kangaroo,Very Easy,Female,31.0238 kg,243.724 TR,Gray         
EG Kangaroo,Very Easy,Female,31.6662 kg,244.021 TR,Grey Brown
EG Kangaroo,Very Easy,Female,31.5958 kg,244.548 TR,Gray         
EG Kangaroo,Very Easy,Female,30.9796 kg,244.727 TR,Gray         
EG Kangaroo,Very Easy,Female,31.6981 kg,244.975 TR,Brown        
EG Kangaroo,Very Easy,Female,31.3188 kg,245.842 TR,Gray         
EG Kangaroo,Very Easy,Female,31.6189 kg,246.962 TR,Gray         
EG Kangaroo,Very Easy,Female,31.848 kg,248.045 TR,Gray         
EG Kangaroo,Very Easy,Female,32.1502 kg,248.123 TR,Brown        
EG Kangaroo,Very Easy,Female,31.9407 kg,248.849 TR,Gray         
EG Kangaroo,Very Easy,Female,32.2649 kg,248.887 TR,Gray         
EG Kangaroo,Very Easy,Female,31.9473 kg,249.679 TR,Gray         
EG Kangaroo,Very Easy,Female,32.0679 kg,249.969 TR,Gray         
EG Kangaroo,Very Easy,Female,32.3803 kg,251.037 TR,Grey Brown
EG Kangaroo,Very Easy,Female,32.7326 kg,251.323 TR,Gray         
EG Kangaroo,Very Easy,Female,32.5572 kg,251.358 TR,Gray         
Fallow Deer,Medium,Male,96.4937 kg,251.377 TR,Dark         
EG Kangaroo,Very Easy,Female,32.4718 kg,252.084 TR,Gray         
EG Kangaroo,Very Easy,Female,32.0897 kg,252.619 TR,Brown        
EG Kangaroo,Very Easy,Female,32.4434 kg,252.65 TR,Gray         
EG Kangaroo,Very Easy,Female,32.9506 kg,252.865 TR,Brown        
EG Kangaroo,Very Easy,Female,32.5 kg,253.252 TR,Grey Brown
EG Kangaroo,Very Easy,Female,32.6244 kg,253.367 TR,Gray         
EG Kangaroo,Very Easy,Female,32.6889 kg,253.887 TR,Gray         
EG Kangaroo,Very Easy,Female,32.96 kg,253.89 TR,Gray         
EG Kangaroo,Very Easy,Female,32.7453 kg,254.02 TR,Gray         
Red Deer,Legendary,Male,232.425 kg,254.19 TR,Brown        
EG Kangaroo,Medium,Male,52.7335 kg,254.64 TR,Gray         
EG Kangaroo,Very Easy,Female,32.6758 kg,254.954 TR,Grey Brown
EG Kangaroo,Very Easy,Female,33.5604 kg,256.64 TR,Gray         
EG Kangaroo,Medium,Male,52.9892 kg,256.682 TR,Grey Brown
EG Kangaroo,Very Easy,Female,32.7682 kg,256.711 TR,Brown        
EG Kangaroo,Medium,Male,53.0552 kg,257.704 TR,Grey Brown
EG Kangaroo,Very Easy,Female,33.1174 kg,258.764 TR,Grey Brown
EG Kangaroo,Very Easy,Female,33.8555 kg,260.306 TR,Gray         
EG Kangaroo,Very Easy,Female,33.5606 kg,262.46 TR,Gray         
EG Kangaroo,Very Easy,Female,33.9396 kg,262.97 TR,Gray         
EG Kangaroo,Very Easy,Female,34.5443 kg,263.563 TR,Grey Brown
EG Kangaroo,Very Easy,Female,33.9196 kg,264.283 TR,Gray         
EG Kangaroo,Medium,Male,52.9352 kg,264.858 TR,Grey Brown
EG Kangaroo,Very Easy,Female,34.0363 kg,264.919 TR,Gray         
EG Kangaroo,Very Easy,Female,34.1251 kg,265.41 TR,Grey Brown
EG Kangaroo,Very Easy,Female,34.5528 kg,265.71 TR,Brown        
EG Kangaroo,Very Easy,Female,35.6006 kg,270.13 TR,Grey Brown
SW Crocodile,Trivial,Female,136.201 kg,271.923 TR,Olive        
EG Kangaroo,Very Easy,Female,35.3115 kg,273.685 TR,Gray         
SW Crocodile,Trivial,Female,136.495 kg,274.406 TR,Olive        
EG Kangaroo,Medium,Male,54.048 kg,279.811 TR,Brown        
EG Kangaroo,Medium,Male,53.7301 kg,279.869 TR,Brown        
EG Kangaroo,Medium,Male,53.8325 kg,281.265 TR,Gray         
SW Crocodile,Trivial,Female,141.952 kg,281.335 TR,Gray         
EG Kangaroo,Easy,Female,37.5131 kg,282.702 TR,Brown        
EG Kangaroo,Easy,Female,37.3341 kg,283.586 TR,Grey Brown
EG Kangaroo,Medium,Male,53.915 kg,283.587 TR,Grey Brown
EG Kangaroo,Medium,Male,54.092 kg,288.303 TR,Grey Brown
EG Kangaroo,Hard,Male,54.6206 kg,290.481 TR,Gray         
EG Kangaroo,Hard,Male,54.742 kg,291.463 TR,Grey Brown
EG Kangaroo,Hard,Male,54.3025 kg,294.595 TR,Brown        
SW Crocodile,Trivial,Female,148.801 kg,294.642 TR,Olive        
EG Kangaroo,Hard,Male,54.7347 kg,294.834 TR,Gray         
EG Kangaroo,Hard,Male,54.8403 kg,295.546 TR,Brown        
SW Crocodile,Trivial,Female,149.827 kg,297.335 TR,Olive        
SW Crocodile,Trivial,Female,149.738 kg,297.454 TR,Gray         
EG Kangaroo,Hard,Male,54.4351 kg,297.473 TR,Gray         
SW Crocodile,Trivial,Female,149.896 kg,299.328 TR,Olive        
SW Crocodile,Trivial,Female,149.996 kg,300.331 TR,Gray         
EG Kangaroo,Hard,Male,54.9144 kg,301.829 TR,Brown        
SW Crocodile,Trivial,Female,149.895 kg,302.415 TR,Gray         
EG Kangaroo,Hard,Male,55.291 kg,305.611 TR,Brown        
EG Kangaroo,Hard,Male,55.1451 kg,307.08 TR,Grey Brown
SW Crocodile,Trivial,Female,153.11 kg,308.447 TR,Olive        
SW Crocodile,Trivial,Female,156.383 kg,310.798 TR,Dark Brown   
EG Kangaroo,Hard,Male,55.658 kg,311.157 TR,Gray         
EG Kangaroo,Hard,Male,55.6643 kg,311.237 TR,Gray         
SW Crocodile,Trivial,Female,155.25 kg,312.341 TR,Dark Brown   
EG Kangaroo,Hard,Male,55.535 kg,313.569 TR,Grey Brown
SW Crocodile,Trivial,Female,155.609 kg,313.857 TR,Dark Brown   
SW Crocodile,Trivial,Female,157.727 kg,314.587 TR,Olive        
SW Crocodile,Trivial,Female,156.888 kg,315.803 TR,Olive        
EG Kangaroo,Hard,Male,55.6663 kg,316.936 TR,Gray         
EG Kangaroo,Hard,Male,55.851 kg,317.461 TR,Grey Brown
EG Kangaroo,Hard,Male,55.5611 kg,318.573 TR,Grey Brown
EG Kangaroo,Hard,Male,55.8006 kg,319.957 TR,Gray         
SW Crocodile,Trivial,Female,161.906 kg,320.86 TR,Olive        
SW Crocodile,Trivial,Female,160.556 kg,321.598 TR,Gray         
EG Kangaroo,Hard,Male,55.7049 kg,322.502 TR,Gray         
SW Crocodile,Trivial,Female,161.943 kg,322.899 TR,Dark Brown   
EG Kangaroo,Hard,Male,56.2842 kg,323.033 TR,Grey Brown
EG Kangaroo,Hard,Male,56.0955 kg,324.385 TR,Gray         
EG Kangaroo,Hard,Male,56.139 kg,324.912 TR,Gray         
SW Crocodile,Trivial,Female,162.628 kg,324.948 TR,Gray         
SW Crocodile,Trivial,Female,164.077 kg,325.37 TR,Gray         
SW Crocodile,Trivial,Female,163.11 kg,325.428 TR,Dark Brown   
SW Crocodile,Trivial,Female,164.557 kg,326.843 TR,Gray         
EG Kangaroo,Hard,Male,56.4236 kg,327.249 TR,Grey Brown
EG Kangaroo,Hard,Male,56.3439 kg,327.391 TR,Gray         
SW Crocodile,Trivial,Female,162.589 kg,327.463 TR,Gray         
EG Kangaroo,Hard,Male,55.8916 kg,327.553 TR,Grey Brown
EG Kangaroo,Hard,Male,56.0196 kg,328.009 TR,Grey Brown
EG Kangaroo,Hard,Male,56.2 kg,328.695 TR,Gray         
SW Crocodile,Trivial,Female,166.118 kg,329.524 TR,Dark Brown   
SW Crocodile,Trivial,Female,165.006 kg,330.037 TR,Gray         
SW Crocodile,Trivial,Female,163.995 kg,330.215 TR,Olive        
EG Kangaroo,Hard,Male,56.1825 kg,330.284 TR,Gray         
EG Kangaroo,Hard,Male,56.5608 kg,330.437 TR,Brown        
EG Kangaroo,Hard,Male,56.284 kg,331.056 TR,Grey Brown
SW Crocodile,Trivial,Female,164.6 kg,331.196 TR,Olive        
EG Kangaroo,Hard,Male,56.2079 kg,333.525 TR,Gray         
EG Kangaroo,Hard,Male,56.4555 kg,333.595 TR,Gray         
EG Kangaroo,Hard,Male,56.5632 kg,333.602 TR,Grey Brown
EG Kangaroo,Hard,Male,56.6639 kg,335.186 TR,Brown        
SW Crocodile,Trivial,Female,167.85 kg,335.23 TR,Olive        
EG Kangaroo,Hard,Male,56.2696 kg,335.504 TR,Gray         
SW Crocodile,Trivial,Female,169.554 kg,336.726 TR,Olive        
EG Kangaroo,Hard,Male,56.3823 kg,337.01 TR,Brown        
SW Crocodile,Trivial,Female,168.442 kg,337.124 TR,Dark Brown   
EG Kangaroo,Hard,Male,56.7555 kg,337.147 TR,Brown        
EG Kangaroo,Hard,Male,56.8057 kg,337.336 TR,Brown        
SW Crocodile,Trivial,Female,167.965 kg,337.341 TR,Olive        
EG Kangaroo,Hard,Male,56.3722 kg,337.692 TR,Grey Brown
EG Kangaroo,Hard,Male,56.451 kg,338.439 TR,Grey Brown
EG Kangaroo,Hard,Male,56.7682 kg,338.657 TR,Grey Brown
SW Crocodile,Trivial,Female,168.903 kg,338.66 TR,Olive        
EG Kangaroo,Hard,Male,56.697 kg,338.674 TR,Brown        
SW Crocodile,Trivial,Female,167.988 kg,338.76 TR,Dark Brown   
SW Crocodile,Trivial,Female,169.264 kg,338.871 TR,Olive        
SW Crocodile,Trivial,Female,170.771 kg,340.17 TR,Olive        
SW Crocodile,Trivial,Female,169.878 kg,340.226 TR,Olive        
EG Kangaroo,Hard,Male,56.7503 kg,341.991 TR,Gray         
SW Crocodile,Trivial,Female,171.114 kg,342.479 TR,Dark Brown   
EG Kangaroo,Hard,Male,56.6503 kg,342.813 TR,Grey Brown
EG Kangaroo,Very Hard,Male,57.1404 kg,343.908 TR,Grey Brown
EG Kangaroo,Hard,Male,56.8278 kg,344.632 TR,Gray         
EG Kangaroo,Hard,Male,56.7742 kg,346.044 TR,Gray         
SW Crocodile,Trivial,Female,174.577 kg,348.109 TR,Dark Brown   
SW Crocodile,Trivial,Female,175.637 kg,348.359 TR,Olive        
EG Kangaroo,Very Hard,Male,56.9495 kg,349.698 TR,Brown        
EG Kangaroo,Very Hard,Male,57.4963 kg,350.341 TR,Gray         
EG Kangaroo,Very Hard,Male,57.4474 kg,352.32 TR,Grey Brown
EG Kangaroo,Very Hard,Male,57.4399 kg,352.842 TR,Grey Brown
EG Kangaroo,Very Hard,Male,57.3858 kg,353.792 TR,Brown        
EG Kangaroo,Very Hard,Male,57.6456 kg,353.89 TR,Brown        
EG Kangaroo,Very Hard,Male,57.5727 kg,354.124 TR,Gray         
SW Crocodile,Trivial,Female,176.23 kg,354.188 TR,Dark Brown   
EG Kangaroo,Very Hard,Male,57.8453 kg,355.323 TR,Brown        
EG Kangaroo,Very Hard,Male,57.4012 kg,356.484 TR,Brown        
SW Crocodile,Trivial,Female,178.817 kg,357.121 TR,Dark Brown   
EG Kangaroo,Very Hard,Male,57.6945 kg,357.696 TR,Grey Brown
SW Crocodile,Trivial,Female,178.914 kg,359.623 TR,Dark Brown   
EG Kangaroo,Very Hard,Male,57.6991 kg,360.467 TR,Gray         
EG Kangaroo,Very Hard,Male,57.6982 kg,362.139 TR,Brown        
SW Crocodile,Trivial,Female,181.453 kg,362.407 TR,Dark Brown   
EG Kangaroo,Very Hard,Male,57.7202 kg,363.71 TR,Gray         
EG Kangaroo,Very Hard,Male,58.2796 kg,364.568 TR,Gray         
EG Kangaroo,Very Hard,Male,58.1172 kg,365.777 TR,Brown        
SW Crocodile,Trivial,Female,184.812 kg,367.184 TR,Gray         
EG Kangaroo,Very Hard,Male,58.2602 kg,367.414 TR,Brown        
EG Kangaroo,Very Hard,Male,58.1498 kg,368.044 TR,Brown        
SW Crocodile,Trivial,Female,183.237 kg,368.086 TR,Dark Brown   
EG Kangaroo,Very Hard,Male,58.2227 kg,369.314 TR,Gray         
EG Kangaroo,Very Hard,Male,58.26 kg,369.521 TR,Brown        
EG Kangaroo,Very Hard,Male,58.5358 kg,369.753 TR,Gray         
EG Kangaroo,Very Hard,Male,58.2504 kg,369.796 TR,Gray         
EG Kangaroo,Very Hard,Male,57.9661 kg,369.808 TR,Gray         
EG Kangaroo,Very Hard,Male,58.4047 kg,371.615 TR,Gray         
EG Kangaroo,Very Hard,Male,58.6384 kg,372.485 TR,Gray         
EG Kangaroo,Very Hard,Male,58.3342 kg,374.344 TR,Brown        
EG Kangaroo,Very Hard,Male,58.5066 kg,374.347 TR,Gray         
SW Crocodile,Trivial,Female,187.889 kg,374.756 TR,Dark Brown   
EG Kangaroo,Very Hard,Male,58.4206 kg,374.95 TR,Gray         
EG Kangaroo,Very Hard,Male,58.3594 kg,375.298 TR,Gray         
SW Crocodile,Trivial,Female,189.188 kg,375.529 TR,Gray         
EG Kangaroo,Very Hard,Male,58.2564 kg,376.475 TR,Gray         
EG Kangaroo,Very Hard,Male,58.7722 kg,377.477 TR,Gray         
EG Kangaroo,Very Hard,Male,58.432 kg,377.649 TR,Gray         
EG Kangaroo,Very Hard,Male,58.671 kg,377.758 TR,Grey Brown
EG Kangaroo,Very Hard,Male,58.4858 kg,378.061 TR,Gray         
EG Kangaroo,Very Hard,Male,58.8407 kg,379.434 TR,Gray         
SW Crocodile,Trivial,Female,189.005 kg,379.758 TR,Gray         
EG Kangaroo,Very Hard,Male,58.9168 kg,380.413 TR,Grey Brown
EG Kangaroo,Very Hard,Male,58.9087 kg,380.55 TR,Brown        
EG Kangaroo,Very Hard,Male,58.8473 kg,380.95 TR,Gray         
EG Kangaroo,Very Hard,Male,58.5399 kg,381.638 TR,Brown        
EG Kangaroo,Very Hard,Male,58.9054 kg,381.741 TR,Gray         
EG Kangaroo,Very Hard,Male,59.127 kg,381.811 TR,Brown        
EG Kangaroo,Very Hard,Male,58.9585 kg,382.726 TR,Grey Brown
EG Kangaroo,Very Hard,Male,59.1025 kg,384.265 TR,Gray         
EG Kangaroo,Very Hard,Male,58.894 kg,384.496 TR,Gray         
EG Kangaroo,Very Hard,Male,58.8148 kg,384.716 TR,Brown        
EG Kangaroo,Very Hard,Male,58.731 kg,385.247 TR,Gray         
EG Kangaroo,Very Hard,Male,59.1603 kg,386.097 TR,Grey Brown
EG Kangaroo,Very Hard,Male,58.7772 kg,386.595 TR,Gray         
EG Kangaroo,Very Hard,Male,59.333 kg,386.601 TR,Gray         
EG Kangaroo,Very Hard,Male,59.3894 kg,388.201 TR,Grey Brown
EG Kangaroo,Very Hard,Male,59.2132 kg,388.895 TR,Brown        
EG Kangaroo,Very Hard,Male,59.5081 kg,391.595 TR,Brown        
EG Kangaroo,Very Hard,Male,59.5443 kg,392.107 TR,Grey Brown
EG Kangaroo,Very Hard,Male,59.2812 kg,392.217 TR,Grey Brown
EG Kangaroo,Very Hard,Male,59.6237 kg,394.41 TR,Grey Brown
EG Kangaroo,Very Hard,Male,59.2447 kg,394.904 TR,Brown        
EG Kangaroo,Very Hard,Male,59.2555 kg,395.398 TR,Gray         
EG Kangaroo,Very Hard,Male,59.3114 kg,398.106 TR,Gray         
EG Kangaroo,Very Hard,Male,59.7197 kg,398.563 TR,Gray         
EG Kangaroo,Very Hard,Male,59.8697 kg,398.992 TR,Gray         
EG Kangaroo,Very Hard,Male,59.6505 kg,399.014 TR,Gray         
EG Kangaroo,Very Hard,Male,59.6781 kg,399.699 TR,Brown        
EG Kangaroo,Very Hard,Male,59.711 kg,400.155 TR,Gray         
EG Kangaroo,Very Hard,Male,59.5913 kg,400.253 TR,Gray         
EG Kangaroo,Mythical,Male,59.9666 kg,400.317 TR,Gray         
EG Kangaroo,Very Hard,Male,59.6029 kg,401.951 TR,Gray         
EG Kangaroo,Mythical,Male,59.9829 kg,402.7 TR,Gray         
EG Kangaroo,Mythical,Male,60.1181 kg,403.434 TR,Gray         
EG Kangaroo,Very Hard,Male,59.6696 kg,403.854 TR,Gray         
EG Kangaroo,Mythical,Male,59.9232 kg,405.483 TR,Brown        
EG Kangaroo,Mythical,Male,59.9986 kg,406.086 TR,Gray         
EG Kangaroo,Mythical,Male,60.1861 kg,406.186 TR,Gray         
EG Kangaroo,Very Hard,Male,59.7766 kg,406.455 TR,Brown        
EG Kangaroo,Mythical,Male,60.2163 kg,407.122 TR,Brown        
EG Kangaroo,Mythical,Male,59.9332 kg,407.353 TR,Gray         
EG Kangaroo,Mythical,Male,60.2506 kg,407.926 TR,Gray         
EG Kangaroo,Mythical,Male,60.2779 kg,407.939 TR,Gray         
EG Kangaroo,Mythical,Male,60.1324 kg,409.171 TR,Gray         
EG Kangaroo,Mythical,Male,60.1494 kg,409.323 TR,Grey Brown
EG Kangaroo,Mythical,Male,60.3156 kg,409.351 TR,Gray         
EG Kangaroo,Mythical,Male,60.1637 kg,412.807 TR,Gray         
EG Kangaroo,Mythical,Male,60.4235 kg,413.645 TR,Brown        
EG Kangaroo,Mythical,Male,60.4621 kg,413.824 TR,Gray         
EG Kangaroo,Mythical,Male,60.5479 kg,414.2 TR,Brown        
EG Kangaroo,Mythical,Male,60.599 kg,418.693 TR,Gray         
EG Kangaroo,Mythical,Male,60.4553 kg,419.155 TR,Gray         
EG Kangaroo,Mythical,Male,61.0698 kg,423.654 TR,Gray         
